GeneID	Length	X1h_m1_t.sort.bam	X1h_m1_u.sort.bam	X1h_m2_t.sort.bam	X1h_m2_u.sort.bam	X1h_m3_t.sort.bam	X1h_m3_u.sort.bam	X6h_m1_t.sort.bam	X6h_m1_u.sort.bam	X6h_m2_t.sort.bam	X6h_m2_u.sort.bam	X6h_m3_t.sort.bam	X6h_m3_u.sort.bam
ENSMUSG00000098284	3329	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118037	487	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088649	127	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104009	599	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000033949	4933	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000103616	711	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024477	11749	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000071855	4477	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117742	534	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118282	1810	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118002	923	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095541	121	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046487	576	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088804	94	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118116	791	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000033319	5726	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000056130	5792	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000033184	8839	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000057561	4168	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117780	2424	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000033022	1644	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032905	7711	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024480	2399	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117429	3421	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117599	4895	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117372	1747	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024481	5275	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094292	107	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117630	368	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073568	2257	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117411	370	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117588	600	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000042705	7367	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087857	145	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117621	515	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117377	823	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117350	1998	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093158	50	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000019647	8778	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117515	897	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117474	1256	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117602	1259	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118180	1838	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118259	1523	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117765	762	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118139	700	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118113	701	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118110	528	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118267	1944	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000059040	1877	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118097	1197	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097965	1007	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117885	417	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118290	968	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117724	259	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000100297	377	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088904	154	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024505	3520	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087020	522	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000100134	710	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000037416	21923	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000062210	10328	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000086600	2694	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024507	3404	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085939	875	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117714	267	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098058	745	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118595	207	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035420	1417	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000048875	1592	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118088	502	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073565	4183	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095482	107	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000077317	125	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000069379	615	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118334	1245	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118351	430	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118046	583	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096863	107	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024510	1448	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024528	3887	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098000	892	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024529	4778	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118365	549	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046886	2385	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024532	490	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000053624	1861	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024534	4522	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118407	974	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118195	553	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034484	2702	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118240	495	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024535	2456	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024538	1403	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000069378	3478	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118362	2392	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000048799	6861	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073563	4348	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000069376	1008	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117769	610	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096982	2228	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117881	949	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118103	1317	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118154	1840	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118307	249	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118120	1147	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117825	466	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118063	434	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000052713	8513	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096948	3756	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000084521	93	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117733	614	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104521	212	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088227	80	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104455	432	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000103555	993	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000092702	285	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098119	978	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098007	978	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118348	1354	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118141	1012	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000080671	90	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098141	1006	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088617	306	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088440	135	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000092866	185	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118137	457	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117688	475	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000001700	5679	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000053644	5181	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118186	1141	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000099196	60	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000008301	2223	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032900	1109	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117812	274	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118153	306	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118275	445	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024590	2962	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032656	6006	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087597	663	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117917	727	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024592	3233	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118050	550	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118177	174	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024593	7718	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118230	270	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118343	279	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117802	2144	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024594	11993	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000086607	4161	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117864	2682	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000069372	1605	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085800	2146	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000058925	1352	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118322	458	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088776	106	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105951	96	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118391	3976	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024597	10920	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024598	13215	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000089095	104	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024600	2485	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000077243	131	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024601	3377	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118337	2504	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000053441	14040	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000050875	5347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000058152	7228	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098287	106	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000089285	294	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118327	243	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117701	705	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117940	331	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117999	541	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094901	110	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118538	970	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073555	2645	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085977	1216	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000068606	2839	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118361	466	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090942	3297	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118051	1212	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000054072	5823	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073554	639	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000063388	1216	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000038059	6828	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024603	11591	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024604	5338	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049173	3436	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000043079	9533	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000054008	8279	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024608	2394	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000080779	412	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024610	1679	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093327	88	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024613	5266	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000036412	2975	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024617	7465	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098247	60	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098475	68	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000052026	3444	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024619	1750	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024620	5478	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024621	5774	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098389	64	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024622	10865	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000089125	105	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034320	12370	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024575	4688	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000091957	965	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000033871	3990	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093026	113	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105200	66	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118286	700	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000089541	101	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118229	1808	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117713	2990	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000045094	5870	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024576	10502	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098098	699	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000065592	70	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000065445	63	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097324	2304	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024578	973	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000102778	486	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024579	2645	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024580	6759	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098702	2296	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000033032	3680	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032735	4535	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104035	245	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000045629	5795	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118370	295	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000045730	2144	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000054589	962	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000026322	4908	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000042211	5666	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000044176	8273	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000110576	552	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000060201	540	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073551	1024	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117712	985	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000041789	2469	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117671	4063	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000071847	12884	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024581	8578	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000041482	17162	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118039	1921	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118336	2438	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097980	1477	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000089156	63	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087957	120	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088726	144	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117875	1385	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088656	107	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024583	6466	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000040560	10188	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117795	494	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117977	807	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118258	700	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000084642	75	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117673	656	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118189	585	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000086128	3017	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118191	313	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118022	588	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000056812	11702	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118264	1258	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000045991	16234	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118375	317	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000060096	1005	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024588	13838	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024587	4355	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000039529	6719	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117808	1573	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118133	861	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118224	662	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118356	1531	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117766	261	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095778	62	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088304	100	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118045	639	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000114210	3431	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024589	19400	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117895	1343	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118017	7805	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000065402	66	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032845	7960	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118101	2148	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117971	524	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118163	828	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117721	2698	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118078	525	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118285	377	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093283	342	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000032688	18040	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118389	1043	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117860	543	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118179	474	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117992	2393	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000042439	8970	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000103194	1260	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118234	5267	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117775	2678	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046610	3687	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118208	342	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024516	6808	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117751	342	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117866	271	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117910	189	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118170	694	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024517	1477	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087746	60	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117734	349	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117846	512	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118162	541	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024518	5846	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097907	2547	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024519	1941	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000041891	8822	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117907	681	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046318	10831	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117764	979	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076147	70	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085055	2436	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117680	391	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118228	129	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117665	476	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118218	293	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024521	2732	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117884	288	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118376	4900	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117918	357	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118148	92	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000089387	111	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118187	317	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117843	688	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118349	205	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118201	395	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117750	475	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117737	2063	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088187	319	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117968	1172	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000047259	2803	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118216	2987	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117798	2593	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117868	2079	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117815	17803	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024524	11172	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117982	2594	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000118131	161	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095972	107	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000117757	2636	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000109901	2524	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000062526	3608	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024525	5367	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046415	3720	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000024526	1115	0	0	0	0	0	0	0	0	0	0	0	0
